"site","tamanho_mm","region","subregion","chl_mean","sst_mean","fwd_mean","wf_log","rugosity","ndvi","easting","northing","ext","ext_m_chth","incl_graus_chth","inclinacao","distance_S","ndvi_sup_diff"
"Pontal da Cruz",2.243,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",2.32,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.973,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.54,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.185,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.098,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.672,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.605,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.398,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.883,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.385,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.183,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.303,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.181,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.999,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.441,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",2.873,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.33,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.492,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.686,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.023,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.727,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.253,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.075,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.934,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",2.874,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.195,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",2.741,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.714,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.29,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.811,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.862,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.209,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.216,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.933,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.4,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.47,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.495,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.338,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.453,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.752,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.895,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",3.974,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",4.772,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.042,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.085,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.125,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.737,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Pontal da Cruz",5.466,"SW-NE","SSCh",5.024,25.011,0.839,2.793518,1.333,0.10506,459225.659242564,7370773.56963534,NA,NA,20.2,23.8,151.088445,0.08648
"Prainha (Arraial do Cabo)",4.049,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.747,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.113,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.657,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.594,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.147,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.823,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.714,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.732,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.739,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.068,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.897,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.915,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.013,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.184,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.37,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.712,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.62,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.957,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.693,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.745,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.911,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.626,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.998,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.248,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.577,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.043,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.556,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.46,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.725,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.639,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.621,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.54,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.359,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.833,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.414,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.997,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.366,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.289,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.588,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.994,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.688,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.037,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.853,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.546,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.299,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.565,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.991,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.99,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.174,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",3.029,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.92,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.215,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.177,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.059,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.081,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.492,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",4.572,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.251,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Arraial do Cabo)",5.247,"W-E","LRRJ",1.606,23.041,0.569,3.419994,1.156,0.11594,805170.30941184,7458442.11192362,3.82,5.58,12.8,13.9333333333333,507.666072,0.11094
"Prainha (Paraty)",4.397,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.548,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.081,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.168,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.14,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.763,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.976,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.733,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.756,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.73,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",2.929,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.84,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.29,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.012,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.659,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.318,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.056,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.159,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",2.446,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.228,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.756,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.932,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",2.333,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.518,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.819,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.597,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.924,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.252,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.238,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",3.317,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
"Prainha (Paraty)",4.094,"W-E","SCRJ",4.971,26.135,0.777,3.166635,1.104,0.0404066666666667,531273.612706189,7439892.16037829,2.7,NA,NA,26,245.218396,-0.0236533333333333
