"lat","lon","region","site","height","fase","sample","mean","sd","var","median","min","max","Q1","Q3","unique_id","diff","cv"
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",6,0.3024,0.0147,0,0.2989,-0.3939,1,0.1807,0.4107,"guaeca_inferior_6",NA,0.0486111111111111
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",7,0.2779,0.0126,0,0.2868,-0.7143,1,0.1275,0.4074,"guaeca_inferior_7",NA,0.0453400503778338
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",8,0.3607,0.0135,0,0.346,-0.5385,1,0.2219,0.5,"guaeca_inferior_8",NA,0.0374272248405877
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",9,0.2757,0.0206,0,0.2582,-0.2941,1,0.1679,0.3788,"guaeca_inferior_9",NA,0.0747188973521944
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",10,0.3793,0.0175,0,0.3673,-0.0462,1,0.2502,0.5134,"guaeca_inferior_10",NA,0.0461376219351437
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",11,0.4996,0.0138,0,0.5037,-0.254,1,0.3517,0.65,"guaeca_inferior_11",NA,0.0276220976781425
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",12,0.3959,0.0145,0,0.3846,-0.1556,1,0.2664,0.527,"guaeca_inferior_12",NA,0.0366254104571862
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",13,0.42,0.0224,0,0.4106,-1,1,0.2433,0.5816,"guaeca_inferior_13",NA,0.0533333333333333
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",14,0.3472,0.0298,2e-04,0.3613,-0.5135,1,0.1164,0.5529,"guaeca_inferior_14",NA,0.0858294930875576
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Inferior","Depois",15,0.479,0.0541,6e-04,0.524,-0.6418,1,0.2395,0.6726,"guaeca_inferior_15",NA,0.11294363256785
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",1,0.2895,0.0143,0,0.2668,-1,1,0.1559,0.4071,"guaeca_superior_1",NA,0.0493955094991364
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",2,0.3907,0.0156,0,0.38,-0.0497,1,0.2482,0.5354,"guaeca_superior_2",NA,0.0399283337599181
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",3,0.2112,0.0115,0,0.1984,-1,1,0.0962,0.3103,"guaeca_superior_3",NA,0.0544507575757576
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",4,0.2872,0.0204,0,0.2833,-0.2698,1,0.1953,0.3781,"guaeca_superior_4",NA,0.0710306406685237
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",5,0.1953,0.0146,0,0.1781,-1,1,0.0875,0.2975,"guaeca_superior_5",NA,0.0747567844342038
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",6,0.2797,0.0115,0,0.2542,-1,1,0.1543,0.3821,"guaeca_superior_6",NA,0.0411154808723632
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",7,0.3903,0.0108,0,0.3783,-0.0125,1,0.264,0.5135,"guaeca_superior_7",NA,0.0276710222905457
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",8,0.3578,0.0099,0,0.3391,-0.0738,1,0.2035,0.4883,"guaeca_superior_8",NA,0.0276690888764673
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",9,0.3349,0.0107,0,0.3187,-0.0577,1,0.2124,0.4475,"guaeca_superior_9",NA,0.0319498357718722
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",10,0.3838,0.0131,0,0.3684,-0.0068,1,0.2392,0.5126,"guaeca_superior_10",NA,0.0341323606044815
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",11,0.3376,0.0109,0,0.3189,-0.3333,1,0.2018,0.466,"guaeca_superior_11",NA,0.0322867298578199
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",12,0.4821,0.0105,0,0.4629,-0.0588,1,0.3262,0.6346,"guaeca_superior_12",NA,0.0217797137523335
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",13,0.4473,0.0101,0,0.438,-0.0968,1,0.3072,0.5812,"guaeca_superior_13",NA,0.0225799239883747
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",14,0.3811,0.0145,0,0.3727,0.0126,1,0.2308,0.5314,"guaeca_superior_14",NA,0.0380477564943584
-23.82192,-45.46873,"Sao-Sebastiao","Guaeca","Superior","Depois",15,0.3066,0.0101,0,0.2987,-1,1,0.1686,0.4434,"guaeca_superior_15",NA,0.032941943900848
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",1,0.4187,0.019,0,0.4154,0.0178,1,0.2656,0.5574,"pontal_cruz_inferior_1",NA,0.0453785526630045
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",2,0.4217,0.0153,0,0.3993,-0.0042,1,0.3011,0.5279,"pontal_cruz_inferior_2",NA,0.0362817168603272
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",3,0.314,0.0131,0,0.3056,-0.0476,1,0.1928,0.4257,"pontal_cruz_inferior_3",NA,0.0417197452229299
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",4,0.4117,0.0224,0,0.4,0.0346,1,0.2923,0.523,"pontal_cruz_inferior_4",NA,0.0544085499149866
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",5,0.4083,0.0217,1e-04,0.3951,-0.0066,1,0.256,0.5599,"pontal_cruz_inferior_5",NA,0.053147195689444
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",6,0.4518,0.0191,0,0.4428,0.0265,1,0.3374,0.5582,"pontal_cruz_inferior_6",NA,0.0422753430721558
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",7,0.3441,0.0183,0,0.336,-0.0071,1,0.1883,0.4761,"pontal_cruz_inferior_7",NA,0.053182214472537
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",8,0.4546,0.0139,0,0.4483,0.0485,1,0.3516,0.5609,"pontal_cruz_inferior_8",NA,0.0305763308402992
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",9,0.4048,0.0322,2e-04,0.3613,-0.0313,1,0.1662,0.6552,"pontal_cruz_inferior_9",NA,0.0795454545454545
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",10,0.386,0.0233,0,0.3622,-0.0035,1,0.2407,0.5479,"pontal_cruz_inferior_10",NA,0.0603626943005181
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",11,0.5327,0.0242,1e-04,0.5416,-0.125,1,0.2933,0.7526,"pontal_cruz_inferior_11",NA,0.0454289468744134
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",12,0.5083,0.0301,2e-04,0.5385,-0.12,1,0.2474,0.7358,"pontal_cruz_inferior_12",NA,0.0592169978359237
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",13,0.4562,0.0201,1e-04,0.4297,0.0185,1,0.2368,0.6926,"pontal_cruz_inferior_13",NA,0.0440596229723805
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",14,0.5386,0.0272,1e-04,0.5959,-0.0411,1,0.2508,0.7634,"pontal_cruz_inferior_14",NA,0.0505012996658002
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Inferior","Depois",15,0.4335,0.017,0,0.4264,-0.0063,1,0.2842,0.583,"pontal_cruz_inferior_15",NA,0.0392156862745098
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",1,0.3843,0.0101,0,0.3709,0.0169,1,0.2764,0.4927,"pontal_cruz_superior_1",NA,0.0262815508717148
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",2,0.3177,0.012,0,0.302,-0.0301,1,0.1955,0.4296,"pontal_cruz_superior_2",NA,0.0377714825306893
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",3,0.4019,0.0101,0,0.3875,0.0033,1,0.2832,0.5099,"pontal_cruz_superior_3",NA,0.0251306295098283
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",4,0.5032,0.0127,0,0.4928,0.0687,1,0.369,0.6359,"pontal_cruz_superior_4",NA,0.0252384737678855
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",5,0.4636,0.0172,0,0.4314,-0.136,1,0.2848,0.6097,"pontal_cruz_superior_5",NA,0.0371009490940466
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",6,0.4881,0.0104,0,0.4715,0.0217,1,0.3255,0.6373,"pontal_cruz_superior_6",NA,0.0213071091989346
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",7,0.3649,0.0106,0,0.3415,-0.0941,1,0.2205,0.5,"pontal_cruz_superior_7",NA,0.0290490545354892
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",8,0.3936,0.0108,0,0.378,-0.0201,1,0.2626,0.5209,"pontal_cruz_superior_8",NA,0.0274390243902439
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",9,0.3898,0.0114,0,0.3699,-0.0429,1,0.261,0.5043,"pontal_cruz_superior_9",NA,0.0292457670600308
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",10,0.4055,0.0103,0,0.3861,-0.011,1,0.2576,0.5414,"pontal_cruz_superior_10",NA,0.0254007398273736
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",11,0.477,0.0119,0,0.4611,-0.0042,1,0.3121,0.6444,"pontal_cruz_superior_11",NA,0.0249475890985325
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",12,0.5488,0.0122,0,0.5462,0.0897,1,0.423,0.6837,"pontal_cruz_superior_12",NA,0.0222303206997085
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",13,0.541,0.0083,0,0.5373,0.058,1,0.4,0.6782,"pontal_cruz_superior_13",NA,0.0153419593345656
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",14,0.6552,0.0099,0,0.6571,0.0847,1,0.5536,0.7628,"pontal_cruz_superior_14",NA,0.0151098901098901
-23.77367,-45.400185,"Sao-Sebastiao","Pontal_Cruz","Superior","Depois",15,0.4813,0.0117,0,0.4806,0.0267,1,0.3418,0.6209,"pontal_cruz_superior_15",NA,0.0243091626843964
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",1,0.2072,0.0195,0,0.1711,-1,1,0.0744,0.3248,"toque_grande_inferior_1",NA,0.0941119691119691
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",2,0.1714,0.0172,0,0.1382,-1,1,0.0531,0.2596,"toque_grande_inferior_2",NA,0.100350058343057
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",3,0.1856,0.0123,0,0.1628,-1,1,0.0667,0.2952,"toque_grande_inferior_3",NA,0.0662715517241379
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",4,0.2302,0.0184,0,0.1857,-1,1,0.0931,0.3547,"toque_grande_inferior_4",NA,0.0799304952215465
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",5,0.2449,0.0161,0,0.2215,-0.2698,1,0.1304,0.3379,"toque_grande_inferior_5",NA,0.0657411188240098
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",6,0.2472,0.0121,0,0.2245,-0.1515,1,0.1417,0.343,"toque_grande_inferior_6",NA,0.0489482200647249
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",7,0.3804,0.0199,1e-04,0.3582,-0.25,1,0.2102,0.5437,"toque_grande_inferior_7",NA,0.0523133543638276
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",8,0.3234,0.0147,0,0.3028,0.0103,1,0.1843,0.4269,"toque_grande_inferior_8",NA,0.0454545454545454
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",9,0.2178,0.0153,0,0.2105,-0.3333,1,0.126,0.298,"toque_grande_inferior_9",NA,0.0702479338842975
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",10,0.2399,0.0283,1e-04,0.2168,-0.1129,1,0.1183,0.3422,"toque_grande_inferior_10",NA,0.117965819091288
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",11,0.2238,0.0138,0,0.2119,-1,1,0.0882,0.3453,"toque_grande_inferior_11",NA,0.0616621983914209
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",12,0.3919,0.0164,0,0.3788,-1,1,0.2432,0.5263,"toque_grande_inferior_12",NA,0.0418474100535851
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",13,0.2297,0.0233,0,0.193,-0.2308,1,0.1079,0.3397,"toque_grande_inferior_13",NA,0.101436656508489
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",14,0.152,0.0135,0,0.1373,-1,1,0.0726,0.225,"toque_grande_inferior_14",NA,0.0888157894736842
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Inferior","Depois",15,0.1449,0.0186,0,0.1103,-1,1,0.0542,0.2179,"toque_grande_inferior_15",NA,0.128364389233954
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",1,0.1635,0.0191,0,0.1624,-1,1,0.0574,0.2805,"toque_grande_superior_1",NA,0.116819571865443
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",2,0.3775,0.0124,0,0.3624,-1,1,0.2382,0.5099,"toque_grande_superior_2",NA,0.0328476821192053
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",3,0.2404,0.0135,0,0.2291,-0.8333,1,0.1293,0.3428,"toque_grande_superior_3",NA,0.0561564059900166
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",4,0.308,0.0163,0,0.2818,-0.8462,1,0.1785,0.437,"toque_grande_superior_4",NA,0.0529220779220779
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",5,0.2525,0.0094,0,0.251,-1,1,0.1549,0.3448,"toque_grande_superior_5",NA,0.0372277227722772
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",6,0.3127,0.009,0,0.3084,-0.1765,1,0.2184,0.4047,"toque_grande_superior_6",NA,0.0287815797889351
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",7,0.3861,0.0104,0,0.3699,-0.0363,1,0.2533,0.4925,"toque_grande_superior_7",NA,0.0269360269360269
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",8,0.405,0.0119,0,0.3827,-0.0123,1,0.2667,0.5259,"toque_grande_superior_8",NA,0.0293827160493827
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",9,0.3978,0.0079,0,0.3706,0.0253,1,0.268,0.5,"toque_grande_superior_9",NA,0.0198592257415787
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",10,0.1943,0.0087,0,0.172,-0.2941,1,0.0992,0.2679,"toque_grande_superior_10",NA,0.0447761194029851
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",11,0.2609,0.0167,0,0.2421,-1,1,0.1148,0.3965,"toque_grande_superior_11",NA,0.0640091989267919
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",12,0.3032,0.0133,0,0.2979,-0.8182,1,0.1816,0.4069,"toque_grande_superior_12",NA,0.0438654353562005
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",13,0.2071,0.0109,0,0.189,-1,1,0.1147,0.2812,"toque_grande_superior_13",NA,0.0526315789473684
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",14,0.4319,0.0147,0,0.4167,-0.4783,1,0.2632,0.5879,"toque_grande_superior_14",NA,0.0340356564019449
-23.83731,-45.51178,"Sao-Sebastiao","Toque_Grande","Superior","Depois",15,0.3852,0.0096,0,0.3706,-0.0536,1,0.2651,0.4941,"toque_grande_superior_15",NA,0.0249221183800623
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",1,0.2043,0.0122,0,0.1862,-0.0725,1,0.0977,0.2966,"toque_pequeno_inferior_1",NA,0.0597161037689672
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",2,0.2112,0.0182,0,0.2068,-0.3143,1,0.102,0.3248,"toque_pequeno_inferior_2",NA,0.0861742424242424
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",3,0.3667,0.0176,0,0.3917,-0.096,1,0.1779,0.519,"toque_pequeno_inferior_3",NA,0.0479956367602945
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",4,0.3561,0.017,0,0.3469,-0.1837,1,0.1744,0.5132,"toque_pequeno_inferior_4",NA,0.047739399045212
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",5,0.4099,0.0162,0,0.3975,-0.2188,1,0.1902,0.6089,"toque_pequeno_inferior_5",NA,0.0395218345938034
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",6,0.2908,0.0147,0,0.2901,-1,1,0.1536,0.4155,"toque_pequeno_inferior_6",NA,0.0505502063273728
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",7,0.2439,0.0113,0,0.2285,-0.2258,1,0.124,0.3416,"toque_pequeno_inferior_7",NA,0.046330463304633
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",8,0.4225,0.0196,0,0.4434,-0.0083,1,0.2624,0.5832,"toque_pequeno_inferior_8",NA,0.0463905325443787
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",9,0.2637,0.0187,0,0.2547,-0.75,1,0.0856,0.4058,"toque_pequeno_inferior_9",NA,0.0709139173302996
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",10,0.1819,0.019,0,0.1621,-1,1,0.0049,0.3494,"toque_pequeno_inferior_10",NA,0.104452996151732
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",11,0.4585,0.0209,1e-04,0.4746,-0.0726,1,0.298,0.6189,"toque_pequeno_inferior_11",NA,0.0455834242093784
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",12,0.2974,0.0128,0,0.3023,-1,1,0.1382,0.4462,"toque_pequeno_inferior_12",NA,0.043039677202421
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",13,0.3677,0.0192,0,0.3671,-1,1,0.2049,0.5309,"toque_pequeno_inferior_13",NA,0.0522164808267609
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",14,0.2355,0.017,0,0.2157,-1,1,0.0623,0.3972,"toque_pequeno_inferior_14",NA,0.0721868365180467
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Inferior","Depois",15,0.2873,0.0203,0,0.2626,-0.3846,1,0.1321,0.441,"toque_pequeno_inferior_15",NA,0.0706578489383919
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",1,0.3675,0.0095,0,0.3498,-0.0588,1,0.2443,0.4737,"toque_pequeno_superior_1",NA,0.0258503401360544
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",2,0.372,0.0111,0,0.3611,-0.2267,1,0.2502,0.4774,"toque_pequeno_superior_2",NA,0.0298387096774194
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",3,0.3325,0.0119,0,0.3165,-1,1,0.2003,0.4533,"toque_pequeno_superior_3",NA,0.0357894736842105
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",4,0.4265,0.0119,0,0.4207,-1,1,0.29,0.5586,"toque_pequeno_superior_4",NA,0.0279015240328253
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",5,0.3649,0.015,0,0.3582,-0.3636,1,0.2086,0.5126,"toque_pequeno_superior_5",NA,0.0411071526445601
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",6,0.0324,0.0307,1e-04,0.033,-1,1,-0.0803,0.1322,"toque_pequeno_superior_6",NA,0.947530864197531
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",7,0.3587,0.0184,0,0.3438,-0.0843,1,0.2273,0.4796,"toque_pequeno_superior_7",NA,0.0512963479230555
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",8,0.3051,0.0129,0,0.2941,-1,1,0.1801,0.4179,"toque_pequeno_superior_8",NA,0.0422812192723697
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",9,0.325,0.0118,0,0.317,-0.5238,1,0.2214,0.4264,"toque_pequeno_superior_9",NA,0.0363076923076923
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",10,0.3872,0.0152,0,0.381,-0.2188,1,0.2479,0.5214,"toque_pequeno_superior_10",NA,0.0392561983471074
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",11,0.3182,0.0092,0,0.3103,-1,1,0.2055,0.4278,"toque_pequeno_superior_11",NA,0.0289126335637964
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",12,-0.0458,0.0311,1e-04,-0.0194,-1,1,-0.1864,0.097,"toque_pequeno_superior_12",NA,0.679039301310044
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",13,0.2237,0.0166,0,0.203,-1,1,0.1153,0.3185,"toque_pequeno_superior_13",NA,0.0742065265981225
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",14,0.4217,0.0118,0,0.4063,-0.0631,1,0.2808,0.5556,"toque_pequeno_superior_14",NA,0.027981977709272
-23.81451,-45.5375,"Sao-Sebastiao","Toque_Pequeno","Superior","Depois",15,0.1968,0.0216,0,0.1881,-1,1,0.082,0.3116,"toque_pequeno_superior_15",NA,0.109756097560976
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",1,0.2718,0.0195,0,0.2461,-0.2727,1,0.1385,0.3869,"saquarema_inferior_1",NA,0.0717439293598234
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",2,0.3984,0.0222,1e-04,0.3744,-0.36,1,0.1696,0.6391,"saquarema_inferior_2",NA,0.0557228915662651
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",3,0.31,0.0187,0,0.3,-0.2381,1,0.2013,0.4069,"saquarema_inferior_3",NA,0.0603225806451613
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",4,0.3459,0.0296,1e-04,0.3363,-0.1765,1,0.208,0.4821,"saquarema_inferior_4",NA,0.0855738652789824
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",5,0.2192,0.0187,0,0.189,-0.3051,1,0.1031,0.3167,"saquarema_inferior_5",NA,0.0853102189781022
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",6,0.3753,0.0359,2e-04,0.3333,-0.1724,1,0.1868,0.6413,"saquarema_inferior_6",NA,0.0956568078870237
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",7,0.3896,0.0174,0,0.3711,-0.1163,1,0.2529,0.5229,"saquarema_inferior_7",NA,0.0446611909650924
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",8,0.2498,0.0284,1e-04,0.2293,-0.4074,1,0.1177,0.4,"saquarema_inferior_8",NA,0.11369095276221
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",9,0.2143,0.0251,0,0.2026,-0.2066,1,0.0938,0.3214,"saquarema_inferior_9",NA,0.117125524965002
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",10,0.2162,0.0207,0,0.1847,-0.1681,1,0.0945,0.3187,"saquarema_inferior_10",NA,0.0957446808510638
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",11,0.1252,0.0197,0,0.1321,-1,1,0.0154,0.2166,"saquarema_inferior_11",NA,0.157348242811502
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",12,0.1664,0.0237,0,0.1486,-0.3333,1,0.0536,0.25,"saquarema_inferior_12",NA,0.142427884615385
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",13,0.2135,0.0347,1e-04,0.1832,-1,1,0.0553,0.4263,"saquarema_inferior_13",NA,0.162529274004684
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",14,0.1959,0.0369,2e-04,0.1488,-0.6,1,0.0309,0.3421,"saquarema_inferior_14",NA,0.188361408882083
-22.9374,-42.49353,"Saquarema","Saquarema","Inferior","Depois",15,0.2791,0.0206,0,0.2765,-1,1,0.1251,0.4206,"saquarema_inferior_15",NA,0.0738086707273379
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",1,0.3315,0.0099,0,0.3074,-0.0874,1,0.2101,0.4411,"saquarema_superior_1",NA,0.0298642533936652
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",2,0.3699,0.0109,0,0.3762,-0.0701,1,0.25,0.4863,"saquarema_superior_2",NA,0.0294674236280076
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",3,0.2939,0.0118,0,0.2821,-0.1318,1,0.1929,0.3785,"saquarema_superior_3",NA,0.0401497107859816
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",4,0.4858,0.0099,0,0.4842,-0.0364,1,0.373,0.6046,"saquarema_superior_4",NA,0.0203787566899959
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",5,0.4544,0.011,0,0.4512,-0.084,1,0.3417,0.5669,"saquarema_superior_5",NA,0.0242077464788732
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",6,0.3389,0.0172,0,0.3333,-1,1,0.2263,0.4395,"saquarema_superior_6",NA,0.0507524343464149
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",7,0.2895,0.0135,0,0.2715,-0.2045,1,0.1712,0.3899,"saquarema_superior_7",NA,0.0466321243523316
-22.9374,-42.49353,"Saquarema","Saquarema","Superior","Depois",8,0.4108,0.0129,0,0.411,-0.3077,1,0.291,0.5303,"saquarema_superior_8",NA,0.0314021421616358
